VM,Powerstate,Template,SRM Placeholder,NIC label,Adapter,Network,Switch,Connected,Starts Connected,Mac Address,Type,IPv4 Address,IPv6 Address,Direct Path IO,Internal Sort Column,Annotation,NB_LAST_BACKUP,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VMs,VI SDK Server,VI SDK UUID
ecbrtsti01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:63:dc,assigned,172.20.41.164,,False,ecbrtsti01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3218,423e5ba3-0363-5365-0918-1348c337da94,,172.20.1.174,172.20.1.174
ECBRTSVM01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:31:d9,assigned,172.20.41.130,fe80::34ad:1a8e:2c3c:7e64,True,ECBRTSVM01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-50547,422e5758-fa54-69a2-6f1c-dd4acc2f7df2,,172.20.1.174,172.20.1.174
ecbrtsw01,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:30:d7,assigned,193.168.10.1,,False,ecbrtsw01 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3211,423e6072-e579-869c-ed2e-e187933880aa,,172.20.1.174,172.20.1.174
ecbrtsw01,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:71:ee,assigned,172.20.41.61,,False,ecbrtsw01 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3211,423e6072-e579-869c-ed2e-e187933880aa,,172.20.1.174,172.20.1.174
ecbrtsw02,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,False,False,00:50:56:ae:96:a7,assigned,172.20.41.62,,False,ecbrtsw02 Network adapter 2,03/12/2024  RFC 2024-002890 clon del servidor ecbrtsw01 por pruebas,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-34960,422e23b2-9493-aa52-3ca6-c160c4d17e49,,172.20.1.174,172.20.1.174
ecbrtsw02_clon,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,False,00:50:56:ae:c8:db,assigned,,,False,ecbrtsw02_clon Network adapter 1,Este equipo se creó de un clon del ecbrtsw01 debido a que el equipo original daba errores de conexión. Este equipo debe quedar activo y eliminar del vmware el servidor ecbrtsw02,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-52774,422eca8a-9271-1743-c27d-0911d19038f6,,172.20.1.174,172.20.1.174
ecbrtsw02_clon,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,False,00:50:56:ae:09:fe,assigned,172.20.41.62,,False,ecbrtsw02_clon Network adapter 2,Este equipo se creó de un clon del ecbrtsw01 debido a que el equipo original daba errores de conexión. Este equipo debe quedar activo y eliminar del vmware el servidor ecbrtsw02,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-52774,422eca8a-9271-1743-c27d-0911d19038f6,,172.20.1.174,172.20.1.174
ecbrtsw03,poweredOn,False,False,Network adapter 1,PCNet32,VM_Test_41,vSwitch2,True,True,00:50:56:be:11:d4,assigned,172.20.41.63,,False,ecbrtsw03 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3133,564d750a-df01-42c8-2c3a-96667d161dd6,,172.20.1.174,172.20.1.174
ecbrtsw03,poweredOn,False,False,Network adapter 2,PCNet32,VM_Test_41,vSwitch2,True,True,00:50:56:be:10:ac,assigned,193.168.20.1,,False,ecbrtsw03 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3133,564d750a-df01-42c8-2c3a-96667d161dd6,,172.20.1.174,172.20.1.174
ecbrtsw04,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:1c:7a,assigned,193.168.20.2,,False,ecbrtsw04 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3162,423e6d1e-8280-b594-21f2-b2516670e363,,172.20.1.174,172.20.1.174
ecbrtsw04,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:32:db,assigned,172.20.41.64,,False,ecbrtsw04 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2003 (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3162,423e6d1e-8280-b594-21f2-b2516670e363,,172.20.1.174,172.20.1.174
ecbrtsw06,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:da:15,assigned,172.20.41.66,,True,ecbrtsw06 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-5994,422ee4f3-1504-00fb-249a-d48d5de4f19c,,172.20.1.174,172.20.1.174
ecbrtsw06_POC,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:c4:9e,assigned,172.20.41.49,,True,ecbrtsw06_POC Network adapter 1,,,DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-31647,422e3642-a919-5b9d-67af-c993d1ab6122,,172.20.1.174,172.20.1.174
ecbrtsw07,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:3e:dd,assigned,172.20.41.67,,False,ecbrtsw07 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 (64-bit),Microsoft Windows Server 2008 (64-bit),vm-3185,423ec65f-cd05-92f6-5818-b788ce7d8a72,,172.20.1.174,172.20.1.174
ecbrtsw08,poweredOn,False,False,Network adapter 1,PCNet32,VM_Test_41,vSwitch2,True,True,00:50:56:be:33:13,assigned,172.20.41.68,,False,ecbrtsw08 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 Standard (32-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3175,423ea478-db36-b0f5-68f7-e90014c1a5aa,,172.20.1.174,172.20.1.174
ecbrtsw100,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e7:98,assigned,172.20.41.178,,True,ecbrtsw100 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5684,422eb2e7-fd22-0bf8-9731-019207ab765d,,172.20.1.174,172.20.1.174
ecbrtsw101,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:16:74,assigned,172.20.41.179,,True,ecbrtsw101 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5685,422ead29-1192-6785-2d93-3cf10ac3e857,,172.20.1.174,172.20.1.174
ecbrtsw102,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:32:80,assigned,172.20.41.191,,True,ecbrtsw102 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7270,422edd8e-4081-00b0-0ad0-8cf0725b9ff4,,172.20.1.174,172.20.1.174
ecbrtsw105,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:ab:58,assigned,172.20.41.204,,True,ecbrtsw105 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7613,422e14fa-cefe-938f-7598-3e037b80f403,,172.20.1.174,172.20.1.174
ECBRTSW105_POC,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e8:05,assigned,172.20.41.48,,True,ECBRTSW105_POC Network adapter 1,,,DCP,Cluster_BI,ecbrprsx31.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-31645,422e5424-6d2f-b807-69d4-7fc52587dd63,,172.20.1.174,172.20.1.174
ecbrtsw106,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:eb:80,assigned,172.20.41.208,,True,ecbrtsw106 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-10555,422e29ef-d3f0-c2e9-ffc9-efedf3a64e2f,,172.20.1.174,172.20.1.174
ecbrtsw107,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:ff:4e,assigned,172.20.41.209,,True,ecbrtsw107 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7623,422e88a1-53be-37e3-f30a-82ed91ccdf24,,172.20.1.174,172.20.1.174
ecbrtsw110,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:5e:cd,assigned,172.20.41.222,,True,ecbrtsw110 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7742,422e5388-52c9-a484-7789-6466a6251da7,,172.20.1.174,172.20.1.174
ecbrtsw111,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:8a:0c,assigned,172.20.41.223,,False,ecbrtsw111 Network adapter 1,Servidor clonado del ecbrtsw25,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7746,422e8528-e1ab-fc2d-16a3-6646ed44c1f9,,172.20.1.174,172.20.1.174
ecbrtsw111,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:d4:fe,assigned,192.168.120.50,,False,ecbrtsw111 Network adapter 2,Servidor clonado del ecbrtsw25,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7746,422e8528-e1ab-fc2d-16a3-6646ed44c1f9,,172.20.1.174,172.20.1.174
ecbrtsw112,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:9a:97,assigned,172.20.41.224,,False,ecbrtsw112 Network adapter 1,Servidor Clonado del ecbrtsw26,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7744,422e83d4-e82e-c67f-c64a-6ef8363247b4,,172.20.1.174,172.20.1.174
ecbrtsw112,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:86:1d,assigned,192.168.120.2,,False,ecbrtsw112 Network adapter 2,Servidor Clonado del ecbrtsw26,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7744,422e83d4-e82e-c67f-c64a-6ef8363247b4,,172.20.1.174,172.20.1.174
ecbrtsw113,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:5b:83,assigned,172.20.41.218,,False,ecbrtsw113 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7748,422e31ed-9728-47ec-e12d-0291c867d174,,172.20.1.174,172.20.1.174
ecbrtsw113clon,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:8b:a2,assigned,172.20.41.7,,False,ecbrtsw113clon Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-46543,422efee7-26db-5e37-77d8-29d6f01cb43d,,172.20.1.174,172.20.1.174
ecbrtsw114,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:0d:6c,assigned,172.20.41.234,,True,ecbrtsw114 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-10554,422ed099-04d8-d3aa-f138-7f3002ecfe1e,,172.20.1.174,172.20.1.174
ecbrtsw115,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:90:0f,assigned,172.20.41.236,,False,ecbrtsw115 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-10655,422e1dad-f188-3d96-6447-995ac271df66,,172.20.1.174,172.20.1.174
ecbrtsw116,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,False,00:50:56:ae:91:1b,assigned,172.20.41.238,,True,ecbrtsw116 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-10665,422e2b6c-997b-2509-3a57-9ac71db6a6fd,,172.20.1.174,172.20.1.174
ecbrtsw117,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e1:16,assigned,172.20.41.251,,True,ecbrtsw117 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-16901,422eb6d4-794a-e560-17f0-96e0c212e185,,172.20.1.174,172.20.1.174
ECBRTSW118,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:3e:d7,assigned,172.20.41.89,,True,ECBRTSW118 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-53214,422ea698-b646-0b13-fadd-edf92406cc86,,172.20.1.174,172.20.1.174
ECBRTSW119,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:d2:b3,assigned,172.20.41.183,fe80::bfb5:7274:82d0:34dc,True,ECBRTSW119 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-54807,422eb8c4-2755-5df9-ea17-2e069103d306,,172.20.1.174,172.20.1.174
ecbrtsw12,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:08:da,assigned,172.20.41.78,,False,ecbrtsw12 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3195,423e3ec6-5e77-4387-19bf-a0a967f52fc2,,172.20.1.174,172.20.1.174
ecbrtsw12poc,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:2b:4e,assigned,172.20.41.190,,False,ecbrtsw12poc Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-50441,422e657b-257e-53b8-1b54-b2479e3547bb,,172.20.1.174,172.20.1.174
ecbrtsw14,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:02:8b,assigned,172.20.41.77,,False,ecbrtsw14 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3229,423eab6e-71b6-9d35-97e8-a4f12a4e85d9,,172.20.1.174,172.20.1.174
ecbrtsw15,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:5d:9b,assigned,172.20.41.21,,True,ecbrtsw15 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-7400,422e6d70-b1cd-2e7e-6b46-fcb1007504a2,,172.20.1.174,172.20.1.174
ecbrtsw16,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:5c:e5,assigned,172.20.41.25,,False,ecbrtsw16 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3147,423e8188-399c-c1b5-6381-456f18b4c990,,172.20.1.174,172.20.1.174
ecbrtsw16,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:5e:4a,assigned,192.168.100.3,,False,ecbrtsw16 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2008 R2 (64-bit),Microsoft Windows Server 2008 R2 (64-bit),vm-3147,423e8188-399c-c1b5-6381-456f18b4c990,,172.20.1.174,172.20.1.174
ecbrtsw17,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:48:8f,assigned,172.20.41.39,,False,ecbrtsw17 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3157,423ee7ed-62b5-5ef9-0818-fbfb963aec87,,172.20.1.174,172.20.1.174
ecbrtsw18,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:0b:52,assigned,172.20.41.42,,False,ecbrtsw18 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3137,423e1754-62f9-8a10-5c4f-6a1d526becc0,,172.20.1.174,172.20.1.174
ecbrtsw19,poweredOn,False,False,Network adapter 1,E1000,VM_Test_41,vSwitch2,True,True,00:50:56:be:34:5a,assigned,172.20.41.43,,False,ecbrtsw19 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2003 (64-bit),Microsoft Windows Server 2003 Standard (32-bit),vm-3194,423e48df-748a-8f67-0c75-57ab3fb5401a,,172.20.1.174,172.20.1.174
ecbrtsw21,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:e9:24,assigned,172.20.41.46,,True,ecbrtsw21 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5650,422e91f4-52f5-2878-ec4c-b755cf34abe0,,172.20.1.174,172.20.1.174
ecbrtsw22,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:00:ec,assigned,172.20.41.80,,False,ecbrtsw22 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2012 (64-bit),vm-3156,423e8c1d-9b4b-bdf5-302d-6286787782e7,,172.20.1.174,172.20.1.174
ecbrtsw25,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:38:d6,assigned,172.20.41.84,,False,ecbrtsw25 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3176,423e79a9-5669-89af-4bf6-470a555f9d82,,172.20.1.174,172.20.1.174
ecbrtsw25,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,False,False,00:50:56:be:7f:26,assigned,"169.254.164.169, 192.168.120.50",,False,ecbrtsw25 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3176,423e79a9-5669-89af-4bf6-470a555f9d82,,172.20.1.174,172.20.1.174
ecbrtsw26,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:37:7b,assigned,172.20.41.85,,False,ecbrtsw26 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3135,423e39e5-9871-f6f2-0e87-a1a637e14dc2,,172.20.1.174,172.20.1.174
ecbrtsw26,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,False,False,00:50:56:be:4b:b4,assigned,"169.254.175.12, 192.168.120.2",,False,ecbrtsw26 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3135,423e39e5-9871-f6f2-0e87-a1a637e14dc2,,172.20.1.174,172.20.1.174
ecbrtsw28,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:21:7f,assigned,172.20.41.92,,False,ecbrtsw28 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3180,423e807c-cded-af75-eba6-38bc1fadbe28,,172.20.1.174,172.20.1.174
ecbrtsw28,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:21:33,assigned,192.168.120.10,,False,ecbrtsw28 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3180,423e807c-cded-af75-eba6-38bc1fadbe28,,172.20.1.174,172.20.1.174
ecbrtsw29,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:2e:31,assigned,172.20.41.93,,False,ecbrtsw29 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3146,423ec1ad-5043-00d9-013d-70e306a0d15a,,172.20.1.174,172.20.1.174
ecbrtsw29,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:0c:50,assigned,,,False,ecbrtsw29 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3146,423ec1ad-5043-00d9-013d-70e306a0d15a,,172.20.1.174,172.20.1.174
ecbrtsw30,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:77:e1,assigned,172.20.41.59,,False,ecbrtsw30 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3230,423e0b3e-2b3f-bf95-15cc-982a71a4f55f,,172.20.1.174,172.20.1.174
ecbrtsw31,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:2b:6f,assigned,172.20.41.99,,False,ecbrtsw31 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3134,423e58aa-2270-f5c3-45f6-a3c71a207a84,,172.20.1.174,172.20.1.174
ecbrtsw32,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:18:19,assigned,172.20.41.101,,False,ecbrtsw32 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3209,423ee1bd-309b-68d6-535e-4a8d1056d72a,,172.20.1.174,172.20.1.174
ecbrtsw33,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:c4:80,assigned,172.20.41.128,,False,ecbrtsw33 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3141,423e80f5-aa7e-4f0a-dbdd-81b9e9b2e319,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Network adapter 1,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:be:ab:fc,assigned,172.20.41.118,,True,ecbrtsw34 Network adapter 1,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
ecbrtsw34,poweredOn,False,False,Network adapter 2,Vmxnet3,VM_Test_41,vSwitch2,True,True,00:50:56:ae:09:be,assigned,193.168.30.10,,True,ecbrtsw34 Network adapter 2,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-3216,423e3c57-77c2-283e-1184-284d06862d09,,172.20.1.174,172.20.1.174
