Name,Key,Labels,Cost Unit,Total,Used,Expiration Date,Features,VI SDK Server,VI SDK UUID
vSphere 8 Enterprise Plus,452M0-2E35H-68M6D-L2324-3T0H2,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,01680-0EJDJ-68M6D-L3386-3ER70,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,1J40A-8EKE1-68H65-LA302-8J8J0,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,104M0-4EJ45-K8M6E-LA2U4-A1HPF,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,4421U-2EHDM-68W64-LC9K6-3T852,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,MH2M0-AE04P-K8J6D-LL9R2-CMU50,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,J44HH-DE357-28J6D-L11RK-0EU66,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,HJ4VZ-0ELD1-58G6E-LU924-1DTLX,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus,M14ER-0EL16-K8M6E-L398P-A8K6A,,cpuPackage:32core,2,2,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus for vSphere Foundation,TJ6XK-JD2DH-R8QN8-L23K6-CEVMA,,cpuCore:16core,32,32,2027-11-15 19:00:00,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, DRS in Maintenance Mode, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus for vSphere Foundation,004X2-NDH57-D8QN9-LK4A4-2RJLF,,cpuCore:16core,64,64,2027-11-15 19:00:00,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, DRS in Maintenance Mode, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
vSphere 8 Enterprise Plus for vSphere Foundation,XN0AP-4D2DH-581R1-01CAK-81N44,,cpuCore:16core,32,32,Never,"Unlimited virtual SMP, H.264 for Remote Console Connections, vCenter agent for VMware host, vSphere API, Content Library, Storage APIs, vSphere vMotion, X-Switch vMotion, vSphere HA, vSphere Data Protection, vShield Endpoint, vSphere Replication, vShield Zones, Hot-Pluggable virtual HW, vSphere Storage vMotion, Shared Smart Card Reader, vSphere FT (up to 8 virtual CPUs), Virtual Volumes, APIs for Storage Awareness, Storage-Policy Based Management, vSphere Storage APIs for Array Integration, vSphere DRS, Remote virtual Serial Port Concentrator, MPIO / Third-Party Multi-Pathing, Big Data Extensions, Reliable Memory, vSphere Distributed Switch, vSphere Host Profiles, vSphere Auto Deploy, SR-IOV, vSphere Storage I/O Control, Direct Path vMotion, vSphere Storage DRS, vSphere vMotion Metro, vSphere View Accelerator, vSphere App HA, Cross Virtual Center vMotion, vGPU, vSphere Proactive HA, vSphere VM Encryption, vSphere Encrypted vMotion, vSphere Predictive DRS, Persistent Memory, DRS in Maintenance Mode, vSphere Trust Authority, Compatible with Tanzu Kubernetes Grid Service and Hybrid Infrastructure Service, vSphere Bitfusion, vSphere Configuration Profiles, vSphere Distributed Services Engine",172.20.1.174,172.20.1.174
